1.15703e-1, 1.22498e+0
1.33474e-1, 1.24393e+0
1.53974e-1, 1.26696e+0
1.77624e-1, 1.29187e+0
2.04905e-1, 1.32023e+0
2.36377e-1, 1.35022e+0
2.72683e-1, 1.38452e+0
3.14565e-1, 1.42076e+0
3.62879e-1, 1.46122e+0
4.18615e-1, 1.50508e+0
4.82911e-1, 1.55259e+0
5.57082e-1, 1.60340e+0
6.42645e-1, 1.65773e+0
7.41350e-1, 1.71711e+0
8.55216e-1, 1.78328e+0
9.86571e-1, 1.85409e+0
1.13810e+0, 1.93277e+0
1.31290e+0, 2.01630e+0
1.51455e+0, 2.11607e+0
1.74718e+0, 2.21995e+0
2.01553e+0, 2.33330e+0
2.32510e+0, 2.45795e+0
2.68222e+0, 2.59216e+0
3.09419e+0, 2.73268e+0
3.56943e+0, 2.88946e+0
4.11767e+0, 3.04724e+0
4.75011e+0, 3.21123e+0
5.47969e+0, 3.38151e+0
6.32132e+0, 3.55683e+0
7.29223e+0, 3.73703e+0
8.41226e+0, 3.91169e+0
9.70431e+0, 4.09145e+0
1.11948e+1, 4.26347e+0
1.29143e+1, 4.43774e+0
1.48978e+1, 4.60359e+0
1.71860e+1, 4.76493e+0
1.98256e+1, 4.91717e+0
2.28707e+1, 5.06668e+0
2.63834e+1, 5.20318e+0
3.04357e+1, 5.33935e+0
3.51104e+1, 5.46679e+0
4.05031e+1, 5.57844e+0
4.67240e+1, 5.68812e+0
5.39004e+1, 5.78043e+0
6.21791e+1, 5.87425e+0
7.17294e+1, 5.95842e+0
8.27464e+1, 6.03928e+0
9.36138e+1, 6.09465e+0
